time,frequency,confidence
5.460,198.355,0.921274
5.470,197.942,0.904190
5.480,197.876,0.900674
5.490,198.137,0.912959
5.500,198.536,0.930325
5.510,198.644,0.928362
5.520,198.636,0.925424
5.530,198.859,0.922464
5.540,199.159,0.917071
5.550,199.056,0.922781
5.560,198.232,0.914556
5.570,197.342,0.927629
5.580,196.590,0.939962
5.590,195.358,0.931674
5.600,193.445,0.865089
5.610,190.930,0.854723
5.620,190.218,0.891839
5.630,190.824,0.879128
5.640,190.363,0.897436
5.650,189.108,0.888269
5.660,187.729,0.923666
5.670,186.800,0.915749
5.680,186.106,0.919423
5.690,185.581,0.942689
5.700,185.732,0.944932
5.710,186.288,0.914705
5.720,187.032,0.897321
5.730,188.010,0.899610
5.740,188.658,0.863288
5.750,189.105,0.898207
5.760,188.604,0.889612
5.770,187.525,0.931427
5.780,186.623,0.925143
5.790,185.827,0.954959
5.800,185.554,0.956727
5.810,185.586,0.957866
5.820,185.501,0.948965
5.830,185.595,0.940923
5.840,186.078,0.926258
5.850,186.208,0.923299
5.860,185.996,0.931569
5.870,185.559,0.941190
5.880,185.635,0.940650
5.890,185.708,0.941712
5.900,185.478,0.945435
5.910,185.354,0.946667
5.920,185.344,0.956235
5.930,185.499,0.954904
5.940,185.412,0.952338
5.950,185.245,0.949669
5.960,185.086,0.940416
5.970,185.228,0.940412
5.980,185.363,0.938135
5.990,185.238,0.946505
6.000,185.178,0.947036
6.010,185.421,0.946123
6.020,186.133,0.933434
6.030,186.730,0.918930
6.040,187.351,0.935475
6.050,187.764,0.932504
6.060,187.966,0.915758
6.070,188.690,0.859184
6.080,190.493,0.816144
6.090,193.608,0.780317
6.100,194.765,0.771826
6.110,191.967,0.648116
6.120,188.087,0.737454
6.130,185.863,0.796475
6.140,185.292,0.778716
6.150,185.407,0.714183
6.160,185.969,0.697326
6.170,185.912,0.398630
6.180,182.385,0.244714
6.190,183.210,0.264224
6.200,189.726,0.282614
6.210,194.246,0.365229
