time,frequency,confidence
8.070,301.653,0.945207
8.080,298.345,0.895548
8.090,292.217,0.800938
8.100,291.108,0.851024
8.110,295.176,0.863125
8.120,297.073,0.888573
8.130,296.986,0.907209
8.140,294.815,0.937314
8.150,290.646,0.904916
8.160,287.575,0.950201
8.170,285.901,0.948315
8.180,285.146,0.960582
8.190,284.614,0.967541
8.200,284.577,0.970299
8.210,284.649,0.967613
8.220,284.974,0.968787
8.230,285.235,0.965664
8.240,285.022,0.973509
8.250,284.913,0.973423
8.260,284.643,0.976413
8.270,284.414,0.977029
8.280,284.392,0.976215
8.290,284.100,0.975469
8.300,284.072,0.975577
8.310,284.526,0.973420
8.320,285.169,0.965466
8.330,285.978,0.953911
8.340,286.820,0.936585
8.350,287.037,0.946001
8.360,286.256,0.933732
8.370,285.310,0.916410
8.380,281.688,0.640460
8.390,275.990,0.481798
8.400,269.845,0.517326
8.410,295.699,0.306363
8.420,291.619,0.228602
8.430,283.844,0.296453
8.440,53.157,0.093208
8.450,35.541,0.085414
8.460,32.709,0.370599
8.470,32.737,0.403471
8.480,301.916,0.407898
8.490,299.294,0.722571
8.500,297.071,0.789194
8.510,295.200,0.900023
8.520,292.396,0.882481
8.530,289.540,0.909239
8.540,288.484,0.941218
8.550,287.625,0.953293
8.560,286.870,0.946219
8.570,286.361,0.927074
8.580,285.835,0.950014
8.590,285.444,0.960442
8.600,285.233,0.967449
8.610,285.335,0.962242
8.620,284.884,0.970356
8.630,284.677,0.975515
8.640,284.300,0.972555
8.650,283.823,0.970114
8.660,283.521,0.968013
8.670,283.720,0.968834
8.680,283.347,0.965084
8.690,283.212,0.963233
8.700,283.056,0.955059
8.710,282.990,0.949214
8.720,283.037,0.954565
8.730,283.234,0.957357
8.740,283.474,0.963413
8.750,284.045,0.972967
8.760,284.242,0.974400
8.770,283.388,0.960429
8.780,282.178,0.955401
8.790,280.978,0.963229
8.800,279.210,0.941275
8.810,276.406,0.915833
8.820,272.552,0.923297
8.830,267.996,0.879936
8.840,258.692,0.529094
8.850,249.929,0.748028
8.860,248.957,0.846714
8.870,248.953,0.891968
8.880,248.325,0.917556
8.890,247.752,0.931430
8.900,248.203,0.927751
8.910,249.280,0.920329
8.920,250.044,0.938916
8.930,250.587,0.941383
8.940,251.715,0.924265
8.950,252.277,0.908756
8.960,252.850,0.935815
8.970,253.197,0.949890
8.980,253.564,0.950780
8.990,254.051,0.956492
9.000,254.191,0.954155
9.010,254.440,0.953827
9.020,254.693,0.948608
9.030,254.814,0.951340
9.040,254.910,0.948435
9.050,254.669,0.955506
9.060,253.838,0.961425
9.070,253.365,0.961929
9.080,252.948,0.954137
9.090,252.830,0.950698
9.100,252.663,0.943951
9.110,252.998,0.949783
9.120,253.308,0.957123
9.130,253.277,0.952124
9.140,253.077,0.953735
9.150,253.003,0.949126
9.160,252.918,0.951018
9.170,252.543,0.935795
9.180,252.632,0.945529
9.190,252.985,0.955444
9.200,253.581,0.962519
9.210,253.849,0.964122
9.220,253.671,0.963348
9.230,253.410,0.958003
9.240,252.976,0.942776
9.250,251.183,0.927825
9.260,249.580,0.904743
9.270,248.532,0.901772
9.280,248.145,0.902289
9.290,247.436,0.884662
9.300,246.644,0.784285
9.310,244.833,0.614859
9.320,240.974,0.476146
9.330,226.593,0.190623
9.340,55.368,0.076092
9.350,34.010,0.127860
9.360,54.308,0.064144
9.370,41.894,0.081080
9.380,52.323,0.135460
9.390,51.922,0.204468
9.400,36.188,0.061336
9.410,37.229,0.186549
9.420,38.284,0.103538
9.430,42.095,0.224488
9.440,55.880,0.300229
9.450,33.446,0.151386
9.460,32.973,0.165128
9.470,49.448,0.103925
9.480,41.429,0.232364
9.490,37.840,0.095891
9.500,43.995,0.143651
9.510,48.307,0.111005
9.520,32.978,0.153459
9.530,327.988,0.288125
9.540,33.379,0.269971
9.550,33.153,0.175858
9.560,32.836,0.294396
9.570,55.365,0.065902
9.580,34.285,0.139594
9.590,52.330,0.110077
9.600,53.664,0.221496
9.610,154.995,0.137206
9.620,306.800,0.406199
9.630,294.064,0.562091
9.640,288.803,0.661224
9.650,285.863,0.757485
9.660,283.483,0.820795
9.670,280.876,0.815410
9.680,280.138,0.895589
9.690,279.786,0.906621
9.700,279.486,0.934915
9.710,278.991,0.952474
9.720,278.241,0.968548
9.730,277.148,0.960794
9.740,275.649,0.951093
9.750,274.162,0.957074
9.760,272.222,0.970300
9.770,270.517,0.946114
9.780,267.161,0.877096
9.790,262.198,0.767367
9.800,263.552,0.616590
9.810,266.825,0.804352
9.820,266.358,0.899505
9.830,263.646,0.900096
9.840,261.333,0.913678
9.850,259.322,0.952110
9.860,258.485,0.945006
9.870,257.980,0.950005
9.880,257.558,0.962586
9.890,257.269,0.968718
9.900,256.847,0.969934
9.910,256.612,0.968856
9.920,256.393,0.969771
9.930,256.489,0.969441
9.940,256.378,0.968910
9.950,256.304,0.969581
9.960,256.009,0.968196
9.970,256.220,0.968650
9.980,256.037,0.965207
9.990,255.143,0.926481
10.000,255.283,0.905886
10.010,256.284,0.911822
10.020,258.178,0.914934
10.030,258.533,0.944715
10.040,257.708,0.956201
10.050,256.623,0.970376
10.060,256.206,0.966136
10.070,256.060,0.965773
10.080,255.873,0.965416
10.090,255.666,0.959259
10.100,254.743,0.940941
10.110,254.047,0.956502
10.120,253.516,0.961573
10.130,253.377,0.954464
10.140,253.538,0.960203
10.150,253.470,0.957931
10.160,253.777,0.961604
10.170,254.126,0.953957
10.180,254.649,0.952182
10.190,254.736,0.945810
10.200,255.204,0.946776
10.210,255.680,0.960428
10.220,255.996,0.968597
10.230,255.831,0.964840
10.240,255.747,0.960870
10.250,255.526,0.957174
10.260,255.828,0.961102
10.270,255.874,0.967391
10.280,255.612,0.960750
10.290,255.015,0.940029
10.300,253.638,0.953944
10.310,251.563,0.933835
10.320,249.132,0.915677
10.330,247.214,0.914913
10.340,243.266,0.843269
10.350,239.179,0.740912
10.360,232.717,0.602455
10.370,229.445,0.731416
10.380,228.791,0.745907
10.390,223.442,0.786728
10.400,220.636,0.913894
10.410,219.132,0.913341
10.420,219.686,0.930841
10.430,220.614,0.959833
10.440,221.885,0.922925
10.450,223.026,0.946276
10.460,223.545,0.949596
10.470,223.942,0.944055
10.480,224.288,0.934031
10.490,224.527,0.918320
10.500,224.345,0.933119
10.510,224.487,0.923515
10.520,224.802,0.932793
10.530,224.800,0.923104
10.540,224.097,0.922474
10.550,223.749,0.944910
10.560,223.742,0.946473
10.570,223.568,0.940733
10.580,223.702,0.938860
10.590,223.822,0.940983
10.600,223.402,0.955791
10.610,223.304,0.959827
10.620,223.130,0.959120
10.630,223.321,0.957822
10.640,223.638,0.955358
10.650,223.624,0.953153
10.660,223.546,0.955209
10.670,223.290,0.959083
10.680,223.170,0.963135
10.690,222.623,0.957905
10.700,222.569,0.952493
10.710,222.781,0.955251
10.720,222.970,0.959508
10.730,222.953,0.958304
10.740,222.981,0.956132
10.750,223.098,0.961003
10.760,223.462,0.958842
10.770,224.044,0.945216
10.780,224.319,0.937741
