time,frequency,confidence
4.540,55.570,0.169245
4.550,32.527,0.378079
4.560,33.338,0.491919
4.570,277.933,0.220210
4.580,34.389,0.379503
4.590,32.275,0.220479
4.600,32.616,0.540959
4.610,32.722,0.105434
4.620,366.049,0.176540
4.630,366.751,0.331887
4.640,375.867,0.164277
4.650,149.305,0.079352
4.660,155.118,0.156473
4.670,158.067,0.258707
4.680,159.850,0.270665
4.690,158.350,0.247362
4.700,159.405,0.086263
4.710,317.752,0.382152
4.720,322.515,0.603521
4.730,323.302,0.362349
4.740,317.261,0.169154
4.750,336.242,0.289465
4.760,368.407,0.055636
4.770,53.047,0.097513
4.780,32.308,0.114662
4.790,32.237,0.195448
4.800,266.311,0.573221
4.810,255.966,0.540551
4.820,246.358,0.665029
4.830,243.489,0.790021
4.840,240.692,0.866445
4.850,237.666,0.926557
4.860,235.671,0.921524
4.870,233.822,0.956328
4.880,233.155,0.942413
4.890,232.483,0.900701
4.900,231.932,0.925521
4.910,232.128,0.919162
4.920,232.352,0.905966
4.930,232.381,0.908967
4.940,232.511,0.914666
4.950,232.623,0.921765
4.960,232.992,0.948088
4.970,233.514,0.955680
4.980,233.946,0.962864
4.990,234.462,0.960984
5.000,234.834,0.953161
5.010,234.900,0.952692
5.020,234.635,0.959222
5.030,234.298,0.960174
5.040,233.792,0.958200
5.050,233.219,0.956023
5.060,233.126,0.948178
5.070,233.092,0.947471
5.080,233.182,0.954858
5.090,233.369,0.954119
5.100,233.456,0.955932
5.110,233.589,0.962103
5.120,233.879,0.962999
5.130,234.099,0.963793
5.140,234.127,0.965529
5.150,234.184,0.963754
5.160,234.213,0.963259
5.170,234.284,0.963452
5.180,234.665,0.957348
5.190,235.037,0.948022
5.200,236.014,0.942241
5.210,237.343,0.949633
5.220,238.760,0.943394
5.230,239.059,0.912817
5.240,238.330,0.779207
5.250,236.221,0.604555
5.260,234.266,0.427347
5.270,235.646,0.284472
5.280,319.548,0.388669
5.290,309.705,0.456844
5.300,308.756,0.785697
5.310,308.004,0.936828
5.320,306.915,0.938006
5.330,307.143,0.948454
5.340,307.843,0.965797
5.350,307.883,0.969479
5.360,308.335,0.970987
5.370,308.507,0.976803
5.380,309.391,0.973333
5.390,310.775,0.949647
5.400,311.729,0.964945
5.410,312.492,0.970231
5.420,312.827,0.968443
5.430,313.059,0.965206
5.440,312.718,0.967162
5.450,312.610,0.969924
5.460,312.828,0.964949
5.470,313.571,0.954609
5.480,314.335,0.939914
5.490,314.675,0.952997
5.500,315.055,0.960416
5.510,315.152,0.960730
5.520,315.205,0.961295
5.530,315.607,0.956521
5.540,316.144,0.955890
5.550,316.446,0.955250
5.560,315.850,0.962518
5.570,315.732,0.962781
5.580,315.188,0.962765
5.590,314.898,0.958896
5.600,314.850,0.954717
5.610,315.489,0.960436
5.620,316.070,0.951863
5.630,317.265,0.932682
5.640,318.713,0.953491
5.650,320.206,0.951326
5.660,322.533,0.946911
5.670,325.663,0.942832
5.680,327.517,0.955309
5.690,328.070,0.947390
5.700,328.238,0.929689
5.710,327.740,0.896556
5.720,326.894,0.778063
5.730,325.286,0.732620
5.740,324.127,0.618651
5.750,391.758,0.324304
5.760,386.809,0.736193
5.770,387.144,0.824605
5.780,388.405,0.891574
5.790,389.581,0.925393
5.800,391.865,0.907062
5.810,394.645,0.914354
5.820,396.436,0.917106
5.830,397.223,0.932905
5.840,396.966,0.916335
5.850,395.987,0.878502
5.860,394.541,0.900089
5.870,393.510,0.917075
5.880,393.050,0.920637
5.890,393.185,0.921254
5.900,394.699,0.912935
5.910,396.894,0.932885
5.920,398.298,0.942031
5.930,399.092,0.933315
5.940,399.393,0.921486
5.950,399.865,0.906457
5.960,399.995,0.899943
5.970,399.870,0.902776
5.980,399.062,0.926212
5.990,398.020,0.940274
6.000,397.423,0.940525
6.010,397.102,0.932932
6.020,396.385,0.919270
6.030,395.873,0.914243
6.040,395.969,0.917407
6.050,396.237,0.926780
6.060,396.736,0.939107
6.070,397.403,0.946944
6.080,397.796,0.951339
6.090,397.967,0.952839
6.100,397.778,0.953702
6.110,397.501,0.953105
6.120,397.152,0.943814
